sample_id,run_id,backend,mode,scenario,config_profile,research_tier,research_acceptance,seed,timestamp,logical_step,command_roll,command_pitch,command_yaw,command_throttle,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,altitude,vertical_speed,heading,integrator_roll,integrator_pitch,integrator_yaw,control_output_roll,control_output_pitch,control_output_yaw,torque_achieved,thrust_achieved,saturation_ratio,tracking_error_roll,tracking_error_pitch,tracking_error_yaw,tracking_error_rate_roll,tracking_error_rate_pitch,tracking_error_rate_yaw,run_status,runtime_failsafe,quality_alignment_attitude_ns,quality_alignment_rates_ns,quality_alignment_position_ns,quality_alignment_attitude_setpoint_ns,quality_alignment_rates_setpoint_ns,quality_alignment_integrator_ns,quality_alignment_allocator_ns,quality_alignment_actuator_ns,quality_alignment_status_ns,quality_missing_attitude,quality_missing_rates,quality_missing_local_position,quality_missing_attitude_setpoint,quality_missing_rates_setpoint,quality_missing_integrator,quality_missing_allocator,quality_missing_actuator,quality_missing_status,quality_alignment_failed,actuator_1,actuator_2,actuator_3,actuator_4,param_ARMING_CHECK,backend_ardupilot,mode_stabilize,scenario_nominal,config_profile_ardupilot_diagnostic_stabilize_throttle__large,config_profile_ardupilot_diagnostic_stabilize_throttle__medium,config_profile_ardupilot_diagnostic_stabilize_throttle__small,tracking_error_magnitude,control_effort_magnitude,quality_future_horizon_available,quality_delta_state_available,baseline_state_roll,future_state_roll,delta_state_roll,baseline_state_pitch,future_state_pitch,delta_state_pitch,baseline_state_yaw,future_state_yaw,delta_state_yaw,baseline_state_roll_rate,future_state_roll_rate,delta_state_roll_rate,baseline_state_pitch_rate,future_state_pitch_rate,delta_state_pitch_rate,baseline_state_yaw_rate,future_state_yaw_rate,delta_state_yaw_rate,baseline_state_position_x,future_state_position_x,delta_state_position_x,baseline_state_position_y,future_state_position_y,delta_state_position_y,baseline_state_position_z,future_state_position_z,delta_state_position_z,baseline_state_velocity_x,future_state_velocity_x,delta_state_velocity_x,baseline_state_velocity_y,future_state_velocity_y,delta_state_velocity_y,baseline_state_velocity_z,future_state_velocity_z,delta_state_velocity_z,baseline_state_altitude,future_state_altitude,delta_state_altitude,baseline_state_vertical_speed,future_state_vertical_speed,delta_state_vertical_speed,baseline_state_heading,future_state_heading,delta_state_heading,quality_window_summary_available,window_mean_roll,window_peak_roll,window_rms_roll,window_mean_pitch,window_peak_pitch,window_rms_pitch,window_mean_yaw,window_peak_yaw,window_rms_yaw,window_mean_roll_rate,window_peak_roll_rate,window_rms_roll_rate,window_mean_pitch_rate,window_peak_pitch_rate,window_rms_pitch_rate,window_mean_yaw_rate,window_peak_yaw_rate,window_rms_yaw_rate,window_mean_altitude,window_peak_altitude,window_rms_altitude,window_mean_vertical_speed,window_peak_vertical_speed,window_rms_vertical_speed,quality_actuator_response_available,quality_tracking_error_available
20260409_122703_ardupilot_manual_pulse_train_throttle_r2:000040,20260409_122703_ardupilot_manual_pulse_train_throttle_r2,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__medium,diagnostic_research,accepted,232,1775762834437058048,40,0.0,0.0,0.0,0.7040000000000001,0.04,0.03,355.57,0.01184458564966917,0.00461565563455224,0.3629954755306244,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0,-0.027,-0.0,355.57,0.0,0.0,0.01,-0.0005639703595079482,-0.0003426303155720234,-0.0005750656127929688,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2350975377485156,-0.1511679352261126,-0.3629328907918534,completed,0,174080.0,1.7757628052604e+18,245248.0,nan,nan,1.7757628052604e+18,1.77576280536036e+18,1.77576280536036e+18,50375168.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.46091526348611206,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01184458564966917,0.01184458564966917,0.0,0.00461565563455224,0.00461565563455224,0.0,0.3629954755306244,0.3629954755306244,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027,-0.027,0.0,-0.0,-0.0,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01184458564966917,0.01184458564966917,0.01184458564966917,0.00461565563455224,0.00461565563455224,0.00461565563455224,0.3629954755306244,0.3629954755306244,0.3629954755306244,-0.027,0.027,0.027,0.0,0.0,0.0,1.0,1.0
20260409_122703_ardupilot_manual_pulse_train_throttle_r2:000041,20260409_122703_ardupilot_manual_pulse_train_throttle_r2,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__medium,diagnostic_research,accepted,232,1775762834488857600,41,0.0,0.0,0.0,0.7040000000000001,0.04,0.03,355.57,0.01184458564966917,0.00461565563455224,0.3629954755306244,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0,-0.027,-0.0,355.57,0.0,0.0,0.01,-0.0005639703595079482,-0.0003426303155720234,-0.0005750656127929688,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2350975377485156,-0.1511679352261126,-0.3629328907918534,completed,0,165632.0,1.7757628053121997e+18,237312.0,nan,nan,1.7757628053121997e+18,1.7757628054121595e+18,1.7757628054121595e+18,102174720.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.46091526348611206,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01184458564966917,0.01184458564966917,0.0,0.00461565563455224,0.00461565563455224,0.0,0.3629954755306244,0.3629954755306244,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027,-0.027,0.0,-0.0,-0.0,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01184458564966917,0.01184458564966917,0.01184458564966917,0.00461565563455224,0.00461565563455224,0.00461565563455224,0.3629954755306244,0.3629954755306244,0.3629954755306244,-0.027,0.027,0.027,0.0,0.0,0.0,1.0,1.0
20260409_122703_ardupilot_manual_pulse_train_throttle_r2:000042,20260409_122703_ardupilot_manual_pulse_train_throttle_r2,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__medium,diagnostic_research,accepted,232,1775762834540666368,42,0.0,0.0,0.0,0.7040000000000001,0.04,0.03,355.57,0.01184458564966917,0.00461565563455224,0.3629954755306244,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0,-0.027,-0.0,355.57,0.0,0.0,0.01,-0.0005639703595079482,-0.0003426303155720234,-0.0005750656127929688,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2350975377485156,-0.1511679352261126,-0.3629328907918534,completed,0,172288.0,1.7757628053640084e+18,246272.0,nan,nan,1.7757628053640084e+18,1.7757628054639683e+18,1.7757628054639683e+18,153983488.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.46091526348611206,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01184458564966917,0.01184458564966917,0.0,0.00461565563455224,0.00461565563455224,0.0,0.3629954755306244,0.3629954755306244,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027,-0.027,0.0,-0.0,-0.0,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01184458564966917,0.01184458564966917,0.01184458564966917,0.00461565563455224,0.00461565563455224,0.00461565563455224,0.3629954755306244,0.3629954755306244,0.3629954755306244,-0.027,0.027,0.027,0.0,0.0,0.0,1.0,1.0
20260409_122703_ardupilot_manual_pulse_train_throttle_r2:000043,20260409_122703_ardupilot_manual_pulse_train_throttle_r2,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__medium,diagnostic_research,accepted,232,1775762834592572928,43,0.0,0.0,0.0,0.7040000000000001,0.04,0.03,355.57,0.01184458564966917,0.00461565563455224,0.3629954755306244,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0,-0.027,-0.0,355.57,0.0,0.0,0.01,-0.0005639703595079482,-0.0003426303155720234,-0.0005750656127929688,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2350975377485156,-0.1511679352261126,-0.3629328907918534,completed,0,165120.0,1.775762805415915e+18,235520.0,nan,nan,1.775762805415915e+18,1.7757628055158748e+18,1.7757628055158748e+18,205890048.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.46091526348611206,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01184458564966917,0.01184458564966917,0.0,0.00461565563455224,0.00461565563455224,0.0,0.3629954755306244,0.3629954755306244,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027,-0.027,0.0,-0.0,-0.0,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01184458564966917,0.01184458564966917,0.01184458564966917,0.00461565563455224,0.00461565563455224,0.00461565563455224,0.3629954755306244,0.3629954755306244,0.3629954755306244,-0.027,0.027,0.027,0.0,0.0,0.0,1.0,1.0
20260409_122703_ardupilot_manual_pulse_train_throttle_r2:000044,20260409_122703_ardupilot_manual_pulse_train_throttle_r2,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__medium,diagnostic_research,accepted,232,1775762834644370944,44,0.0,0.0,0.0,0.7040000000000001,0.04,0.03,355.57,0.01184458564966917,0.00461565563455224,0.3629954755306244,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0,-0.027,-0.0,355.57,0.0,0.0,0.01,-0.0005639703595079482,-0.0003426303155720234,-0.0005750656127929688,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2350975377485156,-0.1511679352261126,-0.3629328907918534,completed,0,171264.0,1.775762805467713e+18,244224.0,nan,nan,1.775762805467713e+18,1.7757628055676728e+18,1.7757628055676728e+18,257688064.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.46091526348611206,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01184458564966917,0.01184458564966917,0.0,0.00461565563455224,0.00461565563455224,0.0,0.3629954755306244,0.3629954755306244,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027,-0.027,0.0,-0.0,-0.0,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01184458564966917,0.01184458564966917,0.01184458564966917,0.00461565563455224,0.00461565563455224,0.00461565563455224,0.3629954755306244,0.3629954755306244,0.3629954755306244,-0.027,0.027,0.027,0.0,0.0,0.0,1.0,1.0
20260409_122703_ardupilot_manual_pulse_train_throttle_r2:000045,20260409_122703_ardupilot_manual_pulse_train_throttle_r2,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__medium,diagnostic_research,accepted,232,1775762834697158400,45,0.0,0.0,0.0,0.7040000000000001,0.04,0.03,355.57,0.01184458564966917,0.00461565563455224,0.3629954755306244,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0,-0.027,-0.0,355.57,0.0,0.0,0.01,-0.0005639703595079482,-0.0003426303155720234,-0.0005750656127929688,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2350975377485156,-0.1511679352261126,-0.3629328907918534,completed,0,175872.0,1.7757628055205005e+18,263168.0,nan,nan,1.7757628055205005e+18,1.7757628056204603e+18,1.7757628056204603e+18,310475520.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.46091526348611206,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01184458564966917,0.01184458564966917,0.0,0.00461565563455224,0.00461565563455224,0.0,0.3629954755306244,0.3629954755306244,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027,-0.027,0.0,-0.0,-0.0,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01184458564966917,0.01184458564966917,0.01184458564966917,0.00461565563455224,0.00461565563455224,0.00461565563455224,0.3629954755306244,0.3629954755306244,0.3629954755306244,-0.027,0.027,0.027,0.0,0.0,0.0,1.0,1.0
20260409_122703_ardupilot_manual_pulse_train_throttle_r2:000046,20260409_122703_ardupilot_manual_pulse_train_throttle_r2,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__medium,diagnostic_research,accepted,232,1775762834749180928,46,0.0,0.0,0.0,0.65,0.04,0.03,355.57,0.01184458564966917,0.00461565563455224,0.3629954755306244,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0,-0.027,-0.0,355.57,0.0,0.0,0.01,-0.0005639703595079482,-0.0003426303155720234,-0.0005750656127929688,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2350975377485156,-0.1511679352261126,-0.3629328907918534,completed,0,173824.0,1.775762805572523e+18,259840.0,nan,nan,1.775762805572523e+18,1.7757628056724828e+18,1.7757628056724828e+18,362498048.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.46091526348611206,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01184458564966917,0.01184458564966917,0.0,0.00461565563455224,0.00461565563455224,0.0,0.3629954755306244,0.3629954755306244,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027,-0.027,0.0,-0.0,-0.0,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01184458564966917,0.01184458564966917,0.01184458564966917,0.00461565563455224,0.00461565563455224,0.00461565563455224,0.3629954755306244,0.3629954755306244,0.3629954755306244,-0.027,0.027,0.027,0.0,0.0,0.0,1.0,1.0
20260409_122703_ardupilot_manual_pulse_train_throttle_r2:000047,20260409_122703_ardupilot_manual_pulse_train_throttle_r2,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__medium,diagnostic_research,accepted,232,1775762834801060608,47,0.0,0.0,0.0,0.65,0.04,0.03,355.57,0.01184458564966917,0.00461565563455224,0.3629954755306244,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0,-0.027,-0.0,355.57,0.0,0.0,0.01,-0.0005639703595079482,-0.0003426303155720234,-0.0005750656127929688,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2350975377485156,-0.1511679352261126,-0.3629328907918534,completed,0,170240.0,1.7757628056244027e+18,244736.0,nan,nan,1.7757628056244027e+18,1.7757628057243625e+18,1.7757628057243625e+18,414377728.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.46091526348611206,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01184458564966917,0.01184458564966917,0.0,0.00461565563455224,0.00461565563455224,0.0,0.3629954755306244,0.3629954755306244,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027,-0.027,0.0,-0.0,-0.0,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01184458564966917,0.01184458564966917,0.01184458564966917,0.00461565563455224,0.00461565563455224,0.00461565563455224,0.3629954755306244,0.3629954755306244,0.3629954755306244,-0.027,0.027,0.027,0.0,0.0,0.0,1.0,1.0
20260409_122703_ardupilot_manual_pulse_train_throttle_r2:000048,20260409_122703_ardupilot_manual_pulse_train_throttle_r2,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__medium,diagnostic_research,accepted,232,1775762834852860160,48,0.0,0.0,0.0,0.65,0.04,0.03,355.57,0.01184458564966917,0.00461565563455224,0.3629954755306244,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0,-0.027,-0.0,355.57,0.0,0.0,0.01,-0.0005639703595079482,-0.0003426303155720234,-0.0005750656127929688,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2350975377485156,-0.1511679352261126,-0.3629328907918534,completed,0,164864.0,1.7757628056762022e+18,235520.0,nan,nan,1.7757628056762022e+18,1.775762805776162e+18,1.775762805776162e+18,466177280.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.46091526348611206,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01184458564966917,0.01184458564966917,0.0,0.00461565563455224,0.00461565563455224,0.0,0.3629954755306244,0.3629954755306244,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027,-0.027,0.0,-0.0,-0.0,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01184458564966917,0.01184458564966917,0.01184458564966917,0.00461565563455224,0.00461565563455224,0.00461565563455224,0.3629954755306244,0.3629954755306244,0.3629954755306244,-0.027,0.027,0.027,0.0,0.0,0.0,1.0,1.0
20260409_122703_ardupilot_manual_pulse_train_throttle_r2:000049,20260409_122703_ardupilot_manual_pulse_train_throttle_r2,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__medium,diagnostic_research,accepted,232,1775762834904686080,49,0.0,0.0,0.0,0.65,0.04,0.03,355.57,0.01184458564966917,0.00461565563455224,0.3629954755306244,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0,-0.027,-0.0,355.57,0.0,0.0,0.01,-0.0005639703595079482,-0.0003426303155720234,-0.0005750656127929688,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2350975377485156,-0.1511679352261126,-0.3629328907918534,completed,0,170752.0,1.7757628057280282e+18,245760.0,nan,nan,1.7757628057280282e+18,1.775762805827988e+18,1.775762805827988e+18,468009472.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.46091526348611206,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01184458564966917,0.01184458564966917,0.0,0.00461565563455224,0.00461565563455224,0.0,0.3629954755306244,0.3629954755306244,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027,-0.027,0.0,-0.0,-0.0,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01184458564966917,0.01184458564966917,0.01184458564966917,0.00461565563455224,0.00461565563455224,0.00461565563455224,0.3629954755306244,0.3629954755306244,0.3629954755306244,-0.027,0.027,0.027,0.0,0.0,0.0,1.0,1.0
20260409_122703_ardupilot_manual_pulse_train_throttle_r2:000050,20260409_122703_ardupilot_manual_pulse_train_throttle_r2,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__medium,diagnostic_research,accepted,232,1775762834956537600,50,0.0,0.0,0.0,0.65,0.04,0.03,355.57,0.01184458564966917,0.00461565563455224,0.3629954755306244,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0,-0.027,-0.0,355.57,0.0,0.0,0.01,-0.0005639703595079482,-0.0003426303155720234,-0.0005750656127929688,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2350975377485156,-0.1511679352261126,-0.3629328907918534,completed,0,170496.0,1.7757628057798797e+18,239616.0,nan,nan,1.7757628057798797e+18,1.7757628058798395e+18,1.7757628058798395e+18,416157952.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.46091526348611206,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01184458564966917,0.01184458564966917,0.0,0.00461565563455224,0.00461565563455224,0.0,0.3629954755306244,0.3629954755306244,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027,-0.027,0.0,-0.0,-0.0,0.0,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01184458564966917,0.01184458564966917,0.01184458564966917,0.00461565563455224,0.00461565563455224,0.00461565563455224,0.3629954755306244,0.3629954755306244,0.3629954755306244,-0.027,0.027,0.027,0.0,0.0,0.0,1.0,1.0
20260409_122703_ardupilot_manual_pulse_train_throttle_r2:000051,20260409_122703_ardupilot_manual_pulse_train_throttle_r2,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__medium,diagnostic_research,accepted,232,1775762835008457984,51,0.0,0.0,0.0,0.65,0.04,0.03,355.57,0.01184458564966917,0.00461565563455224,0.3629954755306244,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0,-0.027,-0.0,355.57,0.0,0.0,0.01,-0.0005639703595079482,-0.0003426303155720234,-0.0005750656127929688,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2350975377485156,-0.1511679352261126,-0.3629328907918534,completed,0,162560.0,1.7757628058318e+18,233216.0,nan,nan,1.7757628058318e+18,1.7757628059317599e+18,1.7757628059317599e+18,364237568.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.46091526348611206,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01184458564966917,0.01184458564966917,0.0,0.00461565563455224,0.00461565563455224,0.0,0.3629954755306244,0.3629954755306244,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,-0.027,-0.027,0.0,-0.0,0.01,0.01,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01184458564966917,0.01184458564966917,0.01184458564966917,0.00461565563455224,0.00461565563455224,0.00461565563455224,0.3629954755306244,0.3629954755306244,0.3629954755306244,-0.027,0.027,0.027,0.005,0.01,0.007071067811865475,1.0,1.0
20260409_122703_ardupilot_manual_pulse_train_throttle_r2:000052,20260409_122703_ardupilot_manual_pulse_train_throttle_r2,ardupilot,STABILIZE,nominal,ardupilot_diagnostic_stabilize_throttle__medium,diagnostic_research,accepted,232,1775762835060277504,52,0.0,0.0,0.0,0.65,0.04,0.03,355.57,0.01184458564966917,0.00461565563455224,0.3629954755306244,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0,-0.027,-0.0,355.57,0.0,0.0,0.01,-0.0005639703595079482,-0.0003426303155720234,-0.0005750656127929688,nan,nan,1.0,-0.04,-0.03,-0.009999999999990905,-0.2350975377485156,-0.1511679352261126,-0.3629328907918534,completed,0,167936.0,1.7757628058836196e+18,233472.0,nan,nan,1.7757628058836196e+18,1.7757628059835794e+18,1.7757628059835794e+18,312418048.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.46091526348611206,0.0,1.0,1.0,0.04,0.04,0.0,0.03,0.03,0.0,355.57,355.57,0.0,0.01184458564966917,0.01184458564966917,0.0,0.00461565563455224,0.00461565563455224,0.0,0.3629954755306244,0.3629954755306244,0.0,-3936620.3297610707,-3936620.3297610707,0.0,16604998.271425765,16604998.271425765,0.0,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,-0.027,-0.027,0.0,-0.0,0.01,0.01,355.57,355.57,0.0,1.0,0.04,0.04,0.04,0.03,0.03,0.03,355.57,355.57,355.57,0.01184458564966917,0.01184458564966917,0.01184458564966917,0.00461565563455224,0.00461565563455224,0.00461565563455224,0.3629954755306244,0.3629954755306244,0.3629954755306244,-0.027,0.027,0.027,0.01,0.01,0.01,1.0,1.0
